"","Date","Depth","Measurement"
"781",2017-02-16,26,2.44940625
"782",2017-02-16,27,2.5685625
"783",2017-02-16,28,2.7516875
"784",2017-02-17,2,0.8941875
"785",2017-02-17,3,1.194
"786",2017-02-17,4,1.2485
"787",2017-02-17,5,1.303
"788",2017-02-17,6,1.358625
"789",2017-02-17,7,1.440125
"790",2017-02-17,8,1.530625
"791",2017-02-17,9,1.6183125
"792",2017-02-17,10,1.6761875
"793",2017-02-17,11,1.7133125
"794",2017-02-17,12,1.7943125
"795",2017-02-17,13,1.87925
"796",2017-02-17,14,1.91975
"797",2017-02-17,15,1.9355
"798",2017-02-17,16,1.9265
"799",2017-02-17,17,1.95325
"800",2017-02-17,18,2.01575
"801",2017-02-17,19,2.0605
"802",2017-02-17,20,2.0875
"803",2017-02-17,21,2.0765
"804",2017-02-17,22,2.0275
"805",2017-02-17,23,2.09475
"806",2017-02-17,24,2.27825
"807",2017-02-17,25,2.39675
"808",2017-02-17,26,2.45025
"809",2017-02-17,27,2.56940625
"810",2017-02-17,28,2.75421875
"811",2017-02-18,2,0.901
"812",2017-02-18,3,1.1974375
"813",2017-02-18,4,1.2501875
"814",2017-02-18,5,1.3058125
"815",2017-02-18,6,1.3665
"816",2017-02-18,7,1.4463125
"817",2017-02-18,8,1.5345625
"818",2017-02-18,9,1.6183125
"819",2017-02-18,10,1.673375
"820",2017-02-18,11,1.7195
"821",2017-02-18,12,1.806125
"822",2017-02-18,13,1.8876875
"823",2017-02-18,14,1.9225625
"824",2017-02-18,15,1.93859375
"825",2017-02-18,16,1.93578125
"826",2017-02-18,17,1.96253125
"827",2017-02-18,18,2.01884375
"828",2017-02-18,19,2.06303125
"829",2017-02-18,20,2.09509375
"830",2017-02-18,21,2.0855
"831",2017-02-18,22,2.03425
"832",2017-02-18,23,2.09896875
"833",2017-02-18,24,2.27965625
"834",2017-02-18,25,2.39646875
"835",2017-02-18,26,2.44940625
"836",2017-02-18,27,2.56885416666667
"837",2017-02-18,28,2.7548125
"838",2017-02-19,2,0.909
"839",2017-02-19,3,1.20541666666667
"840",2017-02-19,4,1.25525
"841",2017-02-19,5,1.308625
"842",2017-02-19,6,1.369875
"843",2017-02-19,7,1.45475
"844",2017-02-19,8,1.5446875
"845",2017-02-19,9,1.6284375
"846",2017-02-19,10,1.6818125
"847",2017-02-19,11,1.7245625
"848",2017-02-19,12,1.8185
"849",2017-02-19,13,1.8995
"850",2017-02-19,14,1.9265
"851",2017-02-19,15,1.94
"852",2017-02-19,16,1.94
"853",2017-02-19,17,1.96675
"854",2017-02-19,18,2.02025
"855",2017-02-19,19,2.06190625
"856",2017-02-19,20,2.09171875
"857",2017-02-19,21,2.08128125
"858",2017-02-19,22,2.03059375
"859",2017-02-19,23,2.09670833333333
"860",2017-02-19,24,2.279625
"861",2017-02-19,25,2.3975625
"862",2017-02-19,26,2.45052083333333
"863",2017-02-19,27,2.56997916666667
"864",2017-02-19,28,2.7559375
"865",2017-02-20,2,0.921770833333333
"866",2017-02-20,3,1.22033333333333
"867",2017-02-20,4,1.262
"868",2017-02-20,5,1.315375
"869",2017-02-20,6,1.3828125
"870",2017-02-20,7,1.464875
"871",2017-02-20,8,1.5475
"872",2017-02-20,9,1.629
"873",2017-02-20,10,1.6840625
"874",2017-02-20,11,1.7256875
"875",2017-02-20,12,1.8190625
"876",2017-02-20,13,1.900625
"877",2017-02-20,14,1.929875
"878",2017-02-20,15,1.9445
"879",2017-02-20,16,1.9445
"880",2017-02-20,17,1.97125
"881",2017-02-20,18,2.02475
"882",2017-02-20,19,2.06725
"883",2017-02-20,20,2.09875
"884",2017-02-20,21,2.0905625
"885",2017-02-20,22,2.0426875
"886",2017-02-20,23,2.10710416666667
"887",2017-02-20,24,2.2838125
"888",2017-02-20,25,2.398375
"889",2017-02-20,26,2.45079166666667
"890",2017-02-20,27,2.5730625
"891",2017-02-20,28,2.7651875
"892",2017-02-21,2,0.966291666666667
"893",2017-02-21,3,1.2440625
"894",2017-02-21,4,1.27739583333333
"895",2017-02-21,5,1.32570833333333
"896",2017-02-21,6,1.3879375
"897",2017-02-21,7,1.4683125
"898",2017-02-21,8,1.5559375
"899",2017-02-21,9,1.6385625
"900",2017-02-21,10,1.697
"901",2017-02-21,11,1.734125
"902",2017-02-21,12,1.81625
"903",2017-02-21,13,1.90540625
"904",2017-02-21,14,1.94646875
"905",2017-02-21,15,1.9664375
"906",2017-02-21,16,1.9653125
"907",2017-02-21,17,1.9920625
"908",2017-02-21,18,2.0466875
"909",2017-02-21,19,2.0875
"910",2017-02-21,20,2.1145
"911",2017-02-21,21,2.10233333333333
"912",2017-02-21,22,2.051
"913",2017-02-21,23,2.11473958333333
"914",2017-02-21,24,2.29355208333333
"915",2017-02-21,25,2.40673958333333
"916",2017-02-21,26,2.45430208333333
"917",2017-02-21,27,2.57667708333333
"918",2017-02-21,28,2.77386458333333
"919",2017-02-22,2,1.10202083333333
"920",2017-02-22,3,1.30452083333333
"921",2017-02-22,4,1.31720833333333
"922",2017-02-22,5,1.351875
"923",2017-02-22,6,1.4045
"924",2017-02-22,7,1.477
"925",2017-02-22,8,1.5626875
"926",2017-02-22,9,1.6543125
"927",2017-02-22,10,1.709375
"928",2017-02-22,11,1.7375
"929",2017-02-22,12,1.8185
"930",2017-02-22,13,1.90596875
"931",2017-02-22,14,1.94590625
"932",2017-02-22,15,1.9664375
"933",2017-02-22,16,1.9675625
"934",2017-02-22,17,1.99515625
"935",2017-02-22,18,2.04921875
"936",2017-02-22,19,2.0936875
"937",2017-02-22,20,2.1285625
"938",2017-02-22,21,2.12071875
"939",2017-02-22,22,2.07015625
"940",2017-02-22,23,2.11996875
"941",2017-02-22,24,2.27015625
"942",2017-02-22,25,2.3781875
"943",2017-02-22,26,2.4440625
"944",2017-02-22,27,2.57557291666667
"945",2017-02-22,28,2.77271875
"946",2017-02-23,2,1.22910416666667
"947",2017-02-23,3,1.3593125
"948",2017-02-23,4,1.351875
"949",2017-02-23,5,1.38
"950",2017-02-23,6,1.42604166666667
"951",2017-02-23,7,1.49179166666667
"952",2017-02-23,8,1.5740625
"953",2017-02-23,9,1.658375
"954",2017-02-23,10,1.7144375
"955",2017-02-23,11,1.7538125
"956",2017-02-23,12,1.8336875
"957",2017-02-23,13,1.911875
"958",2017-02-23,14,1.950125
"959",2017-02-23,15,1.97009375
"960",2017-02-23,16,1.97178125
"961",2017-02-23,17,2.0005
"962",2017-02-23,18,2.05625
"963",2017-02-23,19,2.10071875
"964",2017-02-23,20,2.13390625
"965",2017-02-23,21,2.12380208333333
"966",2017-02-23,22,2.07040625
"967",2017-02-23,23,2.11740625
"968",2017-02-23,24,2.26480208333333
"969",2017-02-23,25,2.37198958333333
"970",2017-02-23,26,2.43896875
"971",2017-02-23,27,2.56880208333333
"972",2017-02-23,28,2.76148958333333
"973",2017-02-24,2,1.33970833333333
"974",2017-02-24,3,1.42239583333333
"975",2017-02-24,4,1.4019375
"976",2017-02-24,5,1.40704166666667
"977",2017-02-24,6,1.44691666666667
"978",2017-02-24,7,1.5176875
"979",2017-02-24,8,1.60029166666667
"980",2017-02-24,9,1.67166666666667
"981",2017-02-24,10,1.7133125
"982",2017-02-24,11,1.7448125
"983",2017-02-24,12,1.8258125
"984",2017-02-24,13,1.91525
"985",2017-02-24,14,1.9625
"986",2017-02-24,15,1.98809375
"987",2017-02-24,16,1.99203125
"988",2017-02-24,17,2.02440625
"989",2017-02-24,18,2.08521875
"990",2017-02-24,19,2.1296875
"991",2017-02-24,20,2.1578125
"992",2017-02-24,21,2.142625
"993",2017-02-24,22,2.084125
"994",2017-02-24,23,2.121
"995",2017-02-24,24,2.25325
"996",2017-02-24,25,2.352875
"997",2017-02-24,26,2.419875
"998",2017-02-24,27,2.55505208333333
"999",2017-02-24,28,2.75840625
"1000",2017-02-25,2,1.40614583333333
"1001",2017-02-25,3,1.46164583333333
"1002",2017-02-25,4,1.43595833333333
"1003",2017-02-25,5,1.4360625
"1004",2017-02-25,6,1.4690625
"1005",2017-02-25,7,1.53175
"1006",2017-02-25,8,1.611
"1007",2017-02-25,9,1.6840625
"1008",2017-02-25,10,1.718375
"1009",2017-02-25,11,1.738625
"1010",2017-02-25,12,1.8185
"1011",2017-02-25,13,1.91271875
"1012",2017-02-25,14,1.96615625
"1013",2017-02-25,15,1.994
"1014",2017-02-25,16,1.99625
"1015",2017-02-25,17,2.03003125
"1016",2017-02-25,18,2.09534375
"1017",2017-02-25,19,2.14178125
"1018",2017-02-25,20,2.16934375
"1019",2017-02-25,21,2.15275
"1020",2017-02-25,22,2.092
"1021",2017-02-25,23,2.12409375
"1022",2017-02-25,24,2.24903125
"1023",2017-02-25,25,2.34359375
"1024",2017-02-25,26,2.40778125
"1025",2017-02-25,27,2.54576041666667
"1026",2017-02-25,28,2.75753125
"1027",2017-02-26,2,1.49539583333333
"1028",2017-02-26,3,1.5221875
"1029",2017-02-26,4,1.49125
"1030",2017-02-26,5,1.476625
"1031",2017-02-26,6,1.4873125
"1032",2017-02-26,7,1.5435625
"1033",2017-02-26,8,1.6228125
"1034",2017-02-26,9,1.689125
"1035",2017-02-26,10,1.7178125
"1036",2017-02-26,11,1.740875
"1037",2017-02-26,12,1.8269375
"1038",2017-02-26,13,1.92228125
"1039",2017-02-26,14,1.97009375
"1040",2017-02-26,15,1.99821875
"1041",2017-02-26,16,2.00665625
"1042",2017-02-26,17,2.04353125
"1043",2017-02-26,18,2.10884375
"1044",2017-02-26,19,2.15275
"1045",2017-02-26,20,2.17525
"1046",2017-02-26,21,2.15726041666667
"1047",2017-02-26,22,2.09878125
"1048",2017-02-26,23,2.12469791666667
"1049",2017-02-26,24,2.23501041666667
"1050",2017-02-26,25,2.32311458333333
"1051",2017-02-26,26,2.38901041666667
"1052",2017-02-26,27,2.53288541666667
"1053",2017-02-26,28,2.75473958333333
"1054",2017-02-27,2,1.552125
"1055",2017-02-27,3,1.5774375
"1056",2017-02-27,4,1.543
"1057",2017-02-27,5,1.521625
"1058",2017-02-27,6,1.5131875
"1059",2017-02-27,7,1.552
"1060",2017-02-27,8,1.6261875
"1061",2017-02-27,9,1.6941875
"1062",2017-02-27,10,1.7313125
"1063",2017-02-27,11,1.7594375
"1064",2017-02-27,12,1.8415625
"1065",2017-02-27,13,1.9293125
"1066",2017-02-27,14,1.9731875
"1067",2017-02-27,15,2.00130208333333
"1068",2017-02-27,16,2.01365625
"1069",2017-02-27,17,2.053625
"1070",2017-02-27,18,2.12120833333333
"1071",2017-02-27,19,2.16625
"1072",2017-02-27,20,2.18875
"1073",2017-02-27,21,2.16878125
"1074",2017-02-27,22,2.10634375
"1075",2017-02-27,23,2.1294375
"1076",2017-02-27,24,2.2380625
"1077",2017-02-27,25,2.32363541666667
"1078",2017-02-27,26,2.38615625
"1079",2017-02-27,27,2.52919791666667
"1080",2017-02-27,28,2.75276041666667
"1081",2017-02-28,2,1.571375
"1082",2017-02-28,3,1.5995
"1083",2017-02-28,4,1.5683125
"1084",2017-02-28,5,1.5503125
"1085",2017-02-28,6,1.544125
"1086",2017-02-28,7,1.5835
"1087",2017-02-28,8,1.6515
"1088",2017-02-28,9,1.707125
"1089",2017-02-28,10,1.736375
"1090",2017-02-28,11,1.76225
"1091",2017-02-28,12,1.844375
"1092",2017-02-28,13,1.93325
"1093",2017-02-28,14,1.97375
"1094",2017-02-28,15,1.9990625
"1095",2017-02-28,16,2.0091875
"1096",2017-02-28,17,2.0494375
"1097",2017-02-28,18,2.1198125
"1098",2017-02-28,19,2.16878125
"1099",2017-02-28,20,2.19634375
"1100",2017-02-28,21,2.17834375
"1101",2017-02-28,22,2.11478125
"1102",2017-02-28,23,2.13703125
"1103",2017-02-28,24,2.24509375
"1104",2017-02-28,25,2.32784375
"1105",2017-02-28,26,2.38528125
"1106",2017-02-28,27,2.52409375
"1107",2017-02-28,28,2.74428125
"1108",2017-03-01,2,1.58833333333333
"1109",2017-03-01,3,1.6186875
"1110",2017-03-01,4,1.5840625
"1111",2017-03-01,5,1.55875
"1112",2017-03-01,6,1.541875
"1113",2017-03-01,7,1.56775
"1114",2017-03-01,8,1.64025
"1115",2017-03-01,9,1.7065625
"1116",2017-03-01,10,1.7403125
"1117",2017-03-01,11,1.7650625
"1118",2017-03-01,12,1.8449375
"1119",2017-03-01,13,1.934375
"1120",2017-03-01,14,1.974875
"1121",2017-03-01,15,1.99821875
"1122",2017-03-01,16,2.00440625
"1123",2017-03-01,17,2.0449375
"1124",2017-03-01,18,2.1198125
"1125",2017-03-01,19,2.17717708333333
"1126",2017-03-01,20,2.21703125
"1127",2017-03-01,21,2.20325
"1128",2017-03-01,22,2.13583333333333
"1129",2017-03-01,23,2.15475
"1130",2017-03-01,24,2.26
"1131",2017-03-01,25,2.33853125
"1132",2017-03-01,26,2.39034375
"1133",2017-03-01,27,2.52553125
"1134",2017-03-01,28,2.74409375
"1135",2017-03-02,2,1.61777083333333
"1136",2017-03-02,3,1.65277083333333
"1137",2017-03-02,4,1.622
"1138",2017-03-02,5,1.59485416666667
"1139",2017-03-02,6,1.5745
"1140",2017-03-02,7,1.5840625
"1141",2017-03-02,8,1.6351875
"1142",2017-03-02,9,1.709375
"1143",2017-03-02,10,1.758875
"1144",2017-03-02,11,1.778
"1145",2017-03-02,12,1.8505625
"1146",2017-03-02,13,1.94028125
"1147",2017-03-02,14,1.97909375
"1148",2017-03-02,15,2.00046875
"1149",2017-03-02,16,2.00440625
"1150",2017-03-02,17,2.04746875
"1151",2017-03-02,18,2.12965625
"1152",2017-03-02,19,2.19247916666667
"1153",2017-03-02,20,2.2359375
"1154",2017-03-02,21,2.2190625
"1155",2017-03-02,22,2.14185416666667
"1156",2017-03-02,23,2.1530625
"1157",2017-03-02,24,2.2526875
"1158",2017-03-02,25,2.32397916666667
"1159",2017-03-02,26,2.3669375
"1160",2017-03-02,27,2.49575
"1161",2017-03-02,28,2.71041666666667
"1162",2017-03-03,2,1.66570833333333
"1163",2017-03-03,3,1.69475
"1164",2017-03-03,4,1.6615625
"1165",2017-03-03,5,1.64095833333333
"1166",2017-03-03,6,1.62316666666667
"1167",2017-03-03,7,1.62485416666667
"1168",2017-03-03,8,1.65670833333333
"1169",2017-03-03,9,1.7195
"1170",2017-03-03,10,1.7645
"1171",2017-03-03,11,1.783625
"1172",2017-03-03,12,1.855625
"1173",2017-03-03,13,1.93971875
"1174",2017-03-03,14,1.97740625
"1175",2017-03-03,15,2.00241666666667
"1176",2017-03-03,16,2.01475
"1177",2017-03-03,17,2.06203125
"1178",2017-03-03,18,2.14426041666667
"1179",2017-03-03,19,2.20426041666667
"1180",2017-03-03,20,2.24203125
"1181",2017-03-03,21,2.22459375
"1182",2017-03-03,22,2.15194791666667
"1183",2017-03-03,23,2.1615
"1184",2017-03-03,24,2.25325
"1185",2017-03-03,25,2.3168125
"1186",2017-03-03,26,2.3521875
"1187",2017-03-03,27,2.47855208333333
"1188",2017-03-03,28,2.69590625
"1189",2017-03-04,2,1.7154375
"1190",2017-03-04,3,1.7403125
"1191",2017-03-04,4,1.7020625
"1192",2017-03-04,5,1.673375
"1193",2017-03-04,6,1.6548125
"1194",2017-03-04,7,1.65875
"1195",2017-03-04,8,1.6784375
"1196",2017-03-04,9,1.725125
"1197",2017-03-04,10,1.772375
"1198",2017-03-04,11,1.7954375
"1199",2017-03-04,12,1.868
"1200",2017-03-04,13,1.95153125
"1201",2017-03-04,14,1.98584375
"1202",2017-03-04,15,2.01020833333333
"1203",2017-03-04,16,2.024625
"1204",2017-03-04,17,2.07134375
"1205",2017-03-04,18,2.15036458333333
"1206",2017-03-04,19,2.20790625
"1207",2017-03-04,20,2.24396875
"1208",2017-03-04,21,2.22484375
"1209",2017-03-04,22,2.15053125
"1210",2017-03-04,23,2.160375
"1211",2017-03-04,24,2.254375
"1212",2017-03-04,25,2.3143125
"1213",2017-03-04,26,2.3401875
"1214",2017-03-04,27,2.45576041666667
"1215",2017-03-04,28,2.66103125
"1216",2017-03-05,2,1.7324375
"1217",2017-03-05,3,1.7594375
"1218",2017-03-05,4,1.727375
"1219",2017-03-05,5,1.7020625
"1220",2017-03-05,6,1.6835
"1221",2017-03-05,7,1.689125
"1222",2017-03-05,8,1.7076875
"1223",2017-03-05,9,1.7403125
"1224",2017-03-05,10,1.77125
"1225",2017-03-05,11,1.7965625
"1226",2017-03-05,12,1.873625
"1227",2017-03-05,13,1.95940625
"1228",2017-03-05,14,1.99821875
"1229",2017-03-05,15,2.02497916666667
"1230",2017-03-05,16,2.0396875
"1231",2017-03-05,17,2.08640625
"1232",2017-03-05,18,2.16513541666667
"1233",2017-03-05,19,2.2194375
"1234",2017-03-05,20,2.2493125
"1235",2017-03-05,21,2.22990625
"1236",2017-03-05,22,2.16121875
"1237",2017-03-05,23,2.17190625
"1238",2017-03-05,24,2.26196875
"1239",2017-03-05,25,2.3120625
"1240",2017-03-05,26,2.3221875
"1241",2017-03-05,27,2.42772916666667
"1242",2017-03-05,28,2.6286875
"1243",2017-03-06,2,1.7313125
"1244",2017-03-06,3,1.7616875
"1245",2017-03-06,4,1.7290625
"1246",2017-03-06,5,1.7105
"1247",2017-03-06,6,1.697
"1248",2017-03-06,7,1.697
"1249",2017-03-06,8,1.7105
"1250",2017-03-06,9,1.7425625
"1251",2017-03-06,10,1.7785625
"1252",2017-03-06,11,1.8100625
"1253",2017-03-06,12,1.8820625
"1254",2017-03-06,13,1.96023958333333
"1255",2017-03-06,14,2.00071875
"1256",2017-03-06,15,2.02971875
"1257",2017-03-06,16,2.04723958333333
"1258",2017-03-06,17,2.09425
"1259",2017-03-06,18,2.17075
"1260",2017-03-06,19,2.22309375
"1261",2017-03-06,20,2.25128125
"1262",2017-03-06,21,2.22990625
"1263",2017-03-06,22,2.15896875
"1264",2017-03-06,23,2.16684375
"1265",2017-03-06,24,2.25353125
"1266",2017-03-06,25,2.30671875
"1267",2017-03-06,26,2.32640625
"1268",2017-03-06,27,2.4350625
"1269",2017-03-06,28,2.6326875
"1270",2017-03-07,2,1.74027083333333
"1271",2017-03-07,3,1.765625
"1272",2017-03-07,4,1.733
"1273",2017-03-07,5,1.716125
"1274",2017-03-07,6,1.7009375
"1275",2017-03-07,7,1.7009375
"1276",2017-03-07,8,1.71275
"1277",2017-03-07,9,1.743125
"1278",2017-03-07,10,1.78475
"1279",2017-03-07,11,1.819625
"1280",2017-03-07,12,1.8865625
"1281",2017-03-07,13,1.96596875
"1282",2017-03-07,14,2.01565625
"1283",2017-03-07,15,2.04915625
"1284",2017-03-07,16,2.06646875
"1285",2017-03-07,17,2.108875
"1286",2017-03-07,18,2.176375
"1287",2017-03-07,19,2.223375
"1288",2017-03-07,20,2.249875
"1289",2017-03-07,21,2.2279375
"1290",2017-03-07,22,2.1575625
"1291",2017-03-07,23,2.16684375
"1292",2017-03-07,24,2.25578125
"1293",2017-03-07,25,2.30925
"1294",2017-03-07,26,2.32725
"1295",2017-03-07,27,2.4361875
"1296",2017-03-07,28,2.6360625
"1297",2017-03-08,2,1.770125
"1298",2017-03-08,3,1.79825
"1299",2017-03-08,4,1.7639375
"1300",2017-03-08,5,1.7448125
"1301",2017-03-08,6,1.729625
"1302",2017-03-08,7,1.729625
"1303",2017-03-08,8,1.743125
"1304",2017-03-08,9,1.7695625
"1305",2017-03-08,10,1.8044375
"1306",2017-03-08,11,1.8291875
"1307",2017-03-08,12,1.8955625
"1308",2017-03-08,13,1.98109375
"1309",2017-03-08,14,2.02503125
"1310",2017-03-08,15,2.05684375
"1311",2017-03-08,16,2.07653125
"1312",2017-03-08,17,2.11703125
"1313",2017-03-08,18,2.17834375
"1314",2017-03-08,19,2.22225
"1315",2017-03-08,20,2.24875
"1316",2017-03-08,21,2.22625
"1317",2017-03-08,22,2.15475
"1318",2017-03-08,23,2.1631875
"1319",2017-03-08,24,2.2515625
"1320",2017-03-08,25,2.30446875
"1321",2017-03-08,26,2.32190625
"1322",2017-03-08,27,2.43083333333333
"1323",2017-03-08,28,2.63125
"1324",2017-03-09,2,1.8168125
"1325",2017-03-09,3,1.83425
"1326",2017-03-09,4,1.7999375
"1327",2017-03-09,5,1.7796875
"1328",2017-03-09,6,1.763375
"1329",2017-03-09,7,1.7628125
"1330",2017-03-09,8,1.77575
"1331",2017-03-09,9,1.8033125
"1332",2017-03-09,10,1.8258125
"1333",2017-03-09,11,1.8365
"1334",2017-03-09,12,1.8989375
"1335",2017-03-09,13,1.98001041666667
"1336",2017-03-09,14,2.02178125
"1337",2017-03-09,15,2.05359375
"1338",2017-03-09,16,2.07544791666667
"1339",2017-03-09,17,2.117875
"1340",2017-03-09,18,2.180875
"1341",2017-03-09,19,2.22478125
"1342",2017-03-09,20,2.24959375
"1343",2017-03-09,21,2.22625
"1344",2017-03-09,22,2.15475
"1345",2017-03-09,23,2.16515625
"1346",2017-03-09,24,2.25746875
"1347",2017-03-09,25,2.3115
"1348",2017-03-09,26,2.32725
"1349",2017-03-09,27,2.42864583333333
"1350",2017-03-09,28,2.6156875
"1351",2017-03-10,2,1.8629375
"1352",2017-03-10,3,1.8809375
"1353",2017-03-10,4,1.8471875
"1354",2017-03-10,5,1.8224375
"1355",2017-03-10,6,1.806125
"1356",2017-03-10,7,1.81175
"1357",2017-03-10,8,1.824125
"1358",2017-03-10,9,1.8365
"1359",2017-03-10,10,1.84775
"1360",2017-03-10,11,1.8651875
"1361",2017-03-10,12,1.923125
"1362",2017-03-10,13,1.99101041666667
"1363",2017-03-10,14,2.02328125
"1364",2017-03-10,15,2.04329166666667
"1365",2017-03-10,16,2.05104166666667
"1366",2017-03-10,17,2.09625
"1367",2017-03-10,18,2.17891666666667
"1368",2017-03-10,19,2.23490625
"1369",2017-03-10,20,2.26421875
"1370",2017-03-10,21,2.24115625
"1371",2017-03-10,22,2.16571875
"1372",2017-03-10,23,2.17275
"1373",2017-03-10,24,2.26225
"1374",2017-03-10,25,2.31009375
"1375",2017-03-10,26,2.31628125
"1376",2017-03-10,27,2.40459375
"1377",2017-03-10,28,2.57503125
"1378",2017-03-11,2,1.91466666666667
"1379",2017-03-11,3,1.93322916666667
"1380",2017-03-11,4,1.8978125
"1381",2017-03-11,5,1.8708125
"1382",2017-03-11,6,1.8460625
"1383",2017-03-11,7,1.8460625
"1384",2017-03-11,8,1.857875
"1385",2017-03-11,9,1.860125
"1386",2017-03-11,10,1.8618125
"1387",2017-03-11,11,1.87925
"1388",2017-03-11,12,1.94
"1389",2017-03-11,13,2.00725
"1390",2017-03-11,14,2.03375
"1391",2017-03-11,15,2.05234375
"1392",2017-03-11,16,2.06303125
"1393",2017-03-11,17,2.104375
"1394",2017-03-11,18,2.176375
"1395",2017-03-11,19,2.23096875
"1396",2017-03-11,20,2.26815625
"1397",2017-03-11,21,2.24790625
"1398",2017-03-11,22,2.17021875
"1399",2017-03-11,23,2.17725
"1400",2017-03-11,24,2.269
"1401",2017-03-11,25,2.31290625
"1402",2017-03-11,26,2.30896875
"1403",2017-03-11,27,2.38282291666667
"1404",2017-03-11,28,2.53446875
"1405",2017-03-12,2,1.95783333333333
"1406",2017-03-12,3,1.98539583333333
"1407",2017-03-12,4,1.9450625
"1408",2017-03-12,5,1.9180625
"1409",2017-03-12,6,1.9011875
"1410",2017-03-12,7,1.8995
"1411",2017-03-12,8,1.9101875
"1412",2017-03-12,9,1.9101875
"1413",2017-03-12,10,1.8978125
"1414",2017-03-12,11,1.89725
"1415",2017-03-12,12,1.9495625
"1416",2017-03-12,13,2.0185
"1417",2017-03-12,14,2.05175
"1418",2017-03-12,15,2.075125
"1419",2017-03-12,16,2.088625
"1420",2017-03-12,17,2.12490625
"1421",2017-03-12,18,2.18396875
"1422",2017-03-12,19,2.2295625
"1423",2017-03-12,20,2.2616875
"1424",2017-03-12,21,2.243125
"1425",2017-03-12,22,2.173875
"1426",2017-03-12,23,2.1834375
"1427",2017-03-12,24,2.2718125
"1428",2017-03-12,25,2.312625
"1429",2017-03-12,26,2.305875
"1430",2017-03-12,27,2.36414583333333
"1431",2017-03-12,28,2.4874375
"1432",2017-03-13,2,1.98020833333333
"1433",2017-03-13,3,2.01452083333333
"1434",2017-03-13,4,1.98435416666667
"1435",2017-03-13,5,1.9630625
"1436",2017-03-13,6,1.9473125
"1437",2017-03-13,7,1.949
"1438",2017-03-13,8,1.9608125
"1439",2017-03-13,9,1.961375
"1440",2017-03-13,10,1.936625
"1441",2017-03-13,11,1.914125
"1442",2017-03-13,12,1.95795833333333
"1443",2017-03-13,13,2.02490625
"1444",2017-03-13,14,2.05313541666667
"1445",2017-03-13,15,2.0756875
"1446",2017-03-13,16,2.0925625
"1447",2017-03-13,17,2.13361458333333
"1448",2017-03-13,18,2.19884375
"1449",2017-03-13,19,2.24584375
"1450",2017-03-13,20,2.27461458333333
"1451",2017-03-13,21,2.2504375
"1452",2017-03-13,22,2.1733125
"1453",2017-03-13,23,2.1789375
"1454",2017-03-13,24,2.2673125
"1455",2017-03-13,25,2.30728125
"1456",2017-03-13,26,2.29884375
"1457",2017-03-13,27,2.36413541666667
"1458",2017-03-13,28,2.50315625
"1459",2017-03-14,2,2.03835416666667
"1460",2017-03-14,3,2.06083333333333
"1461",2017-03-14,4,2.02575
"1462",2017-03-14,5,2.0044375
"1463",2017-03-14,6,1.9904375
"1464",2017-03-14,7,1.99835416666667
"1465",2017-03-14,8,2.01575
"1466",2017-03-14,9,2.0185625
"1467",2017-03-14,10,2.00125
"1468",2017-03-14,11,1.9799375
"1469",2017-03-14,12,2.0098125
"1470",2017-03-14,13,2.0588125
"1471",2017-03-14,14,2.0711875
"1472",2017-03-14,15,2.0835625
"1473",2017-03-14,16,2.0959375
"1474",2017-03-14,17,2.1353125
"1475",2017-03-14,18,2.2016875
"1476",2017-03-14,19,2.2464375
